Parameter,Case Opt
Cost,[1.47540776]
xk1,-0.03476683836098648
xk1,0.10150836409860317
xk1,-0.1233206503957308
xk1,-0.3296118609983179
xk1,0.401419562776963
xk1,0.8402306723817741
xk1,0.6157901452338429
xk1,-0.8722445643180701
xk1,-0.7528623294252933
xk1,-1.4888191326371636
xk1,3.4081684634954508
xk1,2.301049423208924
xk1,-0.11862391262458415
xk1,-6.730099739595526
xk1,-2.5149595201028103
xk1,9.433572194202663
xk1,14.099625866912906
xk1,2.894150117794686
xk1,-0.42717266498475787
xk1,0.0
xk2,0.16539543434171045
xk2,0.20980846551348983
xk2,0.40128337621780347
xk2,0.9068424226744831
xk2,1.1964618995476481
xk2,1.5165648107150034
xk2,0.9312610257496147
xk2,0.17227636717461506
xk2,-0.6919561340300983
xk2,3.806745769154876
xk2,5.0771382545209995
xk2,2.769167571348597
xk2,-5.428842780753853
xk2,-5.138144945065281
xk2,6.396998357160915
xk2,16.183246400266526
xk2,7.596477266694225
xk2,-13.56665005167947
xk2,0.47560950836869414
xk2,0.0
xk3,0.26695787405189797
xk3,-0.017314958645216223
xk3,-0.17162473886704296
xk3,0.32515920433879764
xk3,0.10929804637933943
xk3,0.7999768326528414
xk3,0.08799034174963284
xk3,-0.3535062826111237
xk3,-1.8228267236261977
xk3,4.958245612519144
xk3,0.29056950471731186
xk3,0.6151951411520359
xk3,-7.958240392268233
xk3,0.23011219064932567
xk3,7.8485017263112455
xk3,10.109423023116163
xk3,-1.3518959406767628
xk3,-12.976196545066237
xk3,19.83289369348001
xk3,0.0
uk,0.6284872563843135
uk,-0.8604101043748604
uk,-2.16791121048259
uk,-2.5876265600568096
uk,-0.8061323974759008
uk,-2.126443815525012
uk,-4.203051372342724
uk,-5.381842076620235
uk,0.750695672537813
uk,-2.4798225579152895
uk,-0.4257683134816024
uk,-13.37860234812927
uk,-6.916131751548306
uk,0.5678912942716992
uk,14.294718381813011
uk,3.0220648684977363
uk,-26.348779623775176
uk,-30.007884892685897
uk,20.190041240945526
t1,1.8
t1,1.8
t1,1.8
t1,1.8
t1,1.8
t1,1.8
t1,1.8
t1,1.8
t1,1.8
t1,1.8
t1,1.8
t1,1.8
t1,1.8
t1,1.8
t1,1.8
t1,1.8
t1,1.8
t1,1.8
t1,1.8
t1,1.8
t2,-1.01
t2,-1.01
t2,-1.01
t2,-1.01
t2,-1.01
t2,-1.01
t2,-1.01
t2,-1.01
t2,-1.01
t2,-1.01
t2,-1.01
t2,-1.01
t2,-1.01
t2,-1.01
t2,-1.01
t2,-1.01
t2,-1.01
t2,-1.01
t2,-1.01
t2,-1.01
t3,0.58
t3,0.58
t3,0.58
t3,0.58
t3,0.58
t3,0.58
t3,0.58
t3,0.58
t3,0.58
t3,0.58
t3,0.58
t3,0.58
t3,0.58
t3,0.58
t3,0.58
t3,0.58
t3,0.58
t3,0.58
t3,0.58
t3,0.58
t4,0.3
t4,0.3
t4,0.3
t4,0.3
t4,0.3
t4,0.3
t4,0.3
t4,0.3
t4,0.3
t4,0.3
t4,0.3
t4,0.3
t4,0.3
t4,0.3
t4,0.3
t4,0.3
t4,0.3
t4,0.3
t4,0.3
t4,0.3
t5,0.5
t5,0.5
t5,0.5
t5,0.5
t5,0.5
t5,0.5
t5,0.5
t5,0.5
t5,0.5
t5,0.5
t5,0.5
t5,0.5
t5,0.5
t5,0.5
t5,0.5
t5,0.5
t5,0.5
t5,0.5
t5,0.5
t5,0.5
t6,1
t6,1
t6,1
t6,1
t6,1
t6,1
t6,1
t6,1
t6,1
t6,1
t6,1
t6,1
t6,1
t6,1
t6,1
t6,1
t6,1
t6,1
t6,1
t6,1
